201440|7646|7646 Colosseum Dr|61107|42.27315|-88.96811
201441|2100|2100 1st Ave|61071|41.76237|-89.68939
201442|100|100 Red Cedar Court|23320|36.76723|-76.25217
201443|2444|2444 N Slappey Blvd|31701|31.61041|-84.17564
201444|601|601 S Highway 27|42501|37.08577|-84.61671
201445|1610|1610 Peterson Ave S|31535|31.48723|-82.85107
201446|3880|3880 Tollgate Blvd|34114|26.15731|-81.68398
201447|1392|1392 North Blvd W|34748|28.82696|-81.88688
201448|13260|13260 34th St N|33762|27.89274|-82.68032
201449|2137|2137 Gordon Hwy|30909|33.45046|-82.07828
201451|501|501 Avenue Q|79401|33.59096|-101.85503
201452|120|120 Robert L Edenfield Dr|31548|30.78822|-81.6566
201453|1220|1220 Davis Rd|60098|42.29395|-88.43273
201455|3195|3195 S. Lincoln Ave.|80487|40.44464|-106.8158
201458|210|210 N 2nd Ave|51201|43.18636|-95.85413
201459|1536|1536 N Western Ave|90027|34.09914|-118.30923
201460|6322|6322 Chef Menteur Hwy|70126|30.01052|-90.01463
201464|125|125 Sharon Dr|37725|36.03655|-83.43883
201466|2127|2127 Sidney Baker|78028|30.06852|-99.11348
201468|3232|3232 Olentangy River Rd|43202|40.02539|-83.02627
201471|639|639 Malwest St|36066|32.48431|-86.41203
201472|1010|1010 South Jefferson|62832|37.9972|-89.23476
201473|385|385 Westgate Dr|02301|42.09671|-71.05589
201475|106|106 SE 21st Street|55904|43.99183|-92.46134
201477|120|120 Holiday Blvd|70433|30.438|-90.0839
201478|757|757 US Highway 1|33408|26.82064|-80.0593
201479|Jct.|Jct. Hwy. 76 & Hwy. 13|65737|36.69692|-93.36662
201480|450|450 Westlake Road|T1P1H8|51.03916|-113.40061
201482|2975|2975 Johnstonville Road|96130|40.37434|-120.57904
201483|11935|11935 North I-35 Service Rd|73131|35.58892|-97.43706
201484|285|285 West Hwy 80|40741|37.14476|-84.10718
201485|2425|2425 Sloans Way|38632|34.82531|-89.97874
201486|10300|10300 Hull Street Rd|23112|37.44221|-77.58584
201487|5825|5825 W Monee Manhattan Rd|60449|41.427|-87.75365
201488|5005|5005 W US Highway 10|49431|43.95558|-86.40377
201490|560|560 Fellowship Road|08054|39.93344|-74.95906
201491|910|910 Lorain Blvd|44035|41.38523|-82.11705
201495|40|40 Commerce Ln|20678|38.54296|-76.58808
201496|5225|5225 N Beach St|76137|32.8374|-97.29086
201497|2604|2604 Atlantic Avenue|23451|36.85488|-75.97697
201498|1808|1808 1st St|63857|36.23674|-90.03599
201499|2216|2216 South 1st Street|75901|31.29797|-94.72896
201501|14200|14200 East 6th Avenue|80011|39.72523|-104.82148
201503|3962|3962 Jackpot Rd|43123|39.88129|-83.04565
201504|5172|5172 Kaybee Dr|46953|40.48065|-85.5465
201505|4040|4040 Galt Ocean Drive|33308|26.17784|-80.09817
201507|10076|10076 Market St|44452|40.97184|-80.66113
201508|450|450 Raynolds St|79905|31.77634|-106.43274
201509|220|220 Arthur St|49660|44.2622|-86.31613
201510|199|199 Fort Chiswell Rd|24360|36.94077|-80.94398
201511|101|101 Mallard St|70665|30.21372|-93.32637
201512|3304|3304 S Eastman Rd|75602|32.45201|-94.7082
201513|655|655 Manzanita Ct|95926|39.75321|-121.84456
201514|6516|6516 14th Street West|34207|27.42407|-82.57554
201515|2300|2300 West Oak Street|75801|31.74439|-95.6555
201516|2285|2285 E Butler Ave|86004|35.19186|-111.62457
201517|989|989 Alder Ave|V0E2E0|51.62939|-121.30063
201522|622|622 Rivergate Pkwy|37072|36.30628|-86.70329
201526|104|104 Courthouse Dr|83467|45.17832|-113.90004
201527|2215|2215 Ross Clark Cir|36301|31.19096|-85.40403
201529|200a|200a Oak St|14020|43.01459|-78.19207
201530|2577|2577 Whiskey Rd|29803-7947|33.50557|-81.71011
201531|240|240 Lakeview Drive|P9N0H2|49.76636|-94.50446
201532|1601|1601 S. Bryant Boulevard|76903|31.44456|-100.44222
201534|1360|1360 Ribaut Road|29935|32.39872|-80.68521
201535|3817|3817 National Parks Hwy|88220|32.37685|-104.22806
201537|1515|1515 S Harbor City Blvd|32901|28.08282|-80.60525
201538|2992|2992 West International Speedway Blvd|32124|29.16928|-81.08699
201539|890|890 Golden Valley Drive|52722|41.55823|-90.51981
201540|3280|3280 Dunes Drive|93933|36.69925|-121.80555
201542|6120|6120 East Champlain Drive|80817|38.67509|-104.71259
201543|11004|11004 Front Beach Road|32407|30.18207|-85.81572
201544|9250|9250 Airport Blvd|90045|33.952|-118.38534
201545|1983|1983 E Childs Avenue|95340|37.28785|-120.45318
201548|1|1 Gray Road|72117|34.77763|-92.20148
201550|1800|1800 Harrisburg Pike|17013|40.23363|-77.11748
201554|2415|2415 N Lincoln Rd|49829|45.77675|-87.08338
201557|40770|40770 Hwy 280|35150|33.17634|-86.29214
201559|930|930 Valley Creek Dr|63640|37.79212|-90.44047
201560|685|685 US Highway 101 South|95531|41.74945|-124.18101
201561|1598|1598 Carlson Blvd|94804|37.91045|-122.3163
201563|14|14 E Northbrook Dr|60420-9701|41.11288|-88.41227
201564|188|188 N Lovers Lane|46131|39.4834|-86.01811
201565|588|588 N Mollison Ave|92021|32.8023|-116.95102
201566|2091|2091 Eatonton Rd|30650|33.55675|-83.47497
201568|1255|1255 Hypoluxo Rd|33462|26.57271|-80.06552
201569|749|749 E Washington Ave|31714|31.71088|-83.6401
201571|5505|5505 S General Bruce Dr|76502|31.08041|-97.41114
201572|163|163 Bernham Drive|37312|35.21186|-84.87052
201574|1100|1100 South Ocean Boulevard|29577|33.67657|-78.89792
201579|6620|6620 Old Collamer Road|13057|43.09141|-76.08521
201581|800|800 S Main St|86326|34.72507|-112.007
201585|2407|2407 N. Centerville Rd|47330|39.86115|-84.99446
201586|2127|2127 Inyo St|93721|36.73286|-119.78665
201588|1429|1429 North Service Road East, I-70|63383|38.81869|-91.12797
201589|787|787 S Washington St Rt 1|02760|41.9563|-71.34299
201591|2975|2975 Homestead Dr|L0R1W0|43.1626|-79.91129
201596|828|828 East Shepherd Street|48813|42.55318|-84.82533
201601|806b|806b England St|23005|37.75834|-77.46609
201603|1117|1117 North Main Street|43311|40.3771|-83.75622
201606|3034|3034 S Moulder Ave|65804|37.15724|-93.22792
201607|1410|1410 Winfield Dunn Pkwy|37876|35.90533|-83.58137
201608|2433|2433 W Washington St|53095|43.42703|-88.21416
201609|201|201 Dell Dr|72022|34.61505|-92.49791
201610|10015|10015 South Main Street|77025|29.67638|-95.42847
201611|2120|2120 Veterans Blvd|73401|34.20191|-97.16131
201613|425|425 SW Route 130|62450|38.72722|-88.09407
201614|3617|3617 I-35 North|78219|29.44802|-98.42789
201615|537|537 Riverside Avenue|02725|41.72418|-71.15866
201618|505|505 Hoselton Dr|61726|40.74244|-88.73307
201620|6821|6821 Se 29th St|73110|35.4358|-97.40868
201622|1160|1160 Arizona St|92374|34.06826|-117.20752
201624|7810|7810 Telegraph Rd|90040|33.97369|-118.12209
201625|3900|3900 I 20 E|76448|32.4198|-98.7357
201626|1919|1919 South Wommack Avenue|65613|37.59687|-93.43599
201629|4970|4970 Cowan Rd|30101-5130|34.07405|-84.65522
201630|11444|11444 Reulet Avenue|70815|30.43183|-91.05659
201632|1429|1429 I-35 North|78666|29.89102|-97.91526
201634|606|606 East Central Texas Expressway|76542|31.09599|-97.7371
201635|5150|5150 Willow Oak Trail|30093|33.92412|-84.17489
201636|405|405 North Mount Zion Rd|46052|40.04473|-86.49079
201637|800|800 Senate Avenue|51566|41.02623|-95.22293
201638|1202|1202 E White Mountain Blvd|85935|34.12598|-109.94096
201639|3950|3950 Convenience Drive NW|44718|40.85579|-81.42166
201640|530|530 N US Hwy 24|81211|38.84694|-106.13559
201642|211|211 Palisade Dr|31520|31.14025|-81.58362
201643|3924|3924 W Silver Springs Blvd|34482|29.18623|-82.18675
201644|510|510 Highway 46 S|78130|29.69833|-98.0914
201647|5|5 Cavalry Dr|61377|41.02686|-89.05298
201648|3423|3423 E State Rd 2|46383|41.28935|-87.29322
201651|399|399 Jurassic Ave|81521|39.15189|-108.73658
201652|1515|1515 Northampton Street|01040|42.21203|-72.62975
201653|136|136 Montague Rd|96097|41.74023|-122.63207
201654|5151|5151 B Allentown Rd|20746|38.81393|-76.89493
201655|800|800 Argosy Pkwy|64150|39.1627|-94.62117
201656|17350|17350 Interstate 20|75103|32.55579|-95.79443
201657|799|799 Mammoth Cave St|42127|37.13792|-85.97198
201658|210|210 Platte Clay Way|64060|39.37059|-94.36738
201660|5719|5719 Fairfield Rd|29203-3305|34.06241|-81.02341
201661|502|502 Cox Rd|28054|35.26578|-81.1337
201663|2592|2592 Hwy 97 North|V1X4J4|49.89253|-119.41709
201664|720|720 33rd Ave SW|52404|41.94318|-91.67896
201665|303|303 S 3rd St|83638|44.89447|-116.09508
201666|125|125 S 850 E|84043|40.38717|-111.83537
201669|1919|1919 Central Ave|51334|43.40183|-94.81619
201671|6015|6015 Gateway Dr|46168|39.67269|-86.3722
201672|2450|2450 Dryden Rd|45439|39.71982|-84.21767
201673|1550|1550 S Gilbert Rd|85204|33.38803|-111.7895
201674|401|401 Platte River Dr|69138|40.91724|-100.16868
201675|3030|3030 Barlow Tr NE|ABT1Y|51.07941|-114.00157
201676|223|223 Jimmy Doolittle Rd|84116|40.77285|-112.0199
201677|2430|2430 Hillsboro Blvd|37355|35.45589|-86.04748
201680|825|825 Super 8 Dr|89820|40.63779|-116.9437
201681|1515|1515 Hwy 101|29651-6709|34.89706|-82.16139
201682|209|209 Mcdonald Dr|46975|41.05266|-86.2171
201683|1900|1900 East Greg Street|89431|39.52264|-119.70991
201685|3648|3648 Old Scotland Road|17202|39.9655|-77.57563
201688|3804|3804 New Bern Ave|27610|35.7972|-78.57555
201691|1202|1202 S Kniss Ave|56156|43.6336|-96.21309
201693|1211|1211 N Lincoln St|68788|41.8504|-96.7108
201694|7285|7285 US Hwy 2 East|59912|48.36373|-114.15178
201695|150|150 Suzanne Dr|37055|36.02268|-87.33851
201697|4845|4845 Brecksville Rd|44286|41.26613|-81.62851
201698|3167|3167 Joliet Ave|51555|41.54748|-95.91845
201700|108|108 W Mohawk Dr|54487|45.48913|-89.72955
201702|929|929 Sheraton Dr|16046|40.66894|-80.09628
201703|111|111 Plaza Drive|15701|40.6007|-79.19594
201704|3104|3104 Hwy 153|29673-9498|34.77819|-82.46821
201705|5601|5601 US Highway 21|28642|36.195|-80.8097
201707|5354|5354 Snapfinger Park Drive|30035|33.70561|-84.17098
201708|19601|19601 Elpers Rd|47725|38.15623|-87.55211
201709|275|275 Keystone Crossroads|40165|37.98665|-85.70486
201710|127|127 Chaffin Place|37129|35.84582|-86.43089
201711|102|102 Plaza Dr|31069|32.4696|-83.7403
201713|110|110 State Rt 31 South|60050|42.32753|-88.27426
201715|Paisano|Paisano St NE, 450,450|87123|35.0774|-106.51291
201716|1520|1520 10th Avenue North|50548|42.73185|-94.2318
201717|4321|4321 N Corrington Ave|64117|39.17127|-94.49512
201718|2211|2211 Sw Loop 410|78227|29.40975|-98.65003
201719|358|358 Main St|01566|42.11231|-72.08775
201720|917|917 Church St|30030|33.78042|-84.29472
201721|615|615 S 4th St|61523|40.90161|-89.49454
201723|204|204 Seneca Road|27406|36.03653|-79.78739
201724|6002|6002 E End Blvd S|75672|32.48299|-94.35921
201725|2600|2600 W Main St|73069|35.21836|-97.48159
201726|100|100 N Beacon St|02472|42.36412|-71.17808
201728|2008|2008 Highway 65 South|72031|35.56576|-92.45208
201729|9410|9410 Baltimore St NE|55449|45.14178|-93.23357
201732|5110|5110 Clinton Ave|46902|40.43535|-86.12581
201733|1147|1147 N US Highway 27|47371|40.45569|-84.97862
201734|12040|12040 Garvey Avenue|91732|34.06294|-118.01763
201735|2010|2010 N Expressway|30223|33.28724|-84.29143
201737|439|439 Memorial Ave|P7B3Y6|48.42322|-89.2367
201739|737|737 Knox HWY 10|61401|40.91947|-90.29793
201742|1600|1600 Crescent Center Blvd|30084|33.82882|-84.25096
201745|2011|2011 North Kingshighway|63701|37.33661|-89.58052
201746|1500|1500 W Fort Grant Rd|85643|32.26729|-109.84657
201747|2110|2110 Rainbow Dr|35901|33.97306|-86.01754
201748|6017|6017 Old Boyce Rd|71303|31.34499|-92.51839
201749|5676|5676 Tillmans Corner Pkwy|36619|30.58601|-88.1723
201750|1875|1875 Cedar Creek Rd|28312|35.0096|-78.82841
201751|2208|2208 Pleasant Valley Road|26554|39.44006|-80.16754
201753|5927|5927 Osage Beach Parkway|65065|38.11556|-92.68541
201754|1000|1000 S Freeway Rd|85745|32.20956|-110.98014
201756|5|5 North New Warrington Road|32506|30.40823|-87.27682
201757|1238|1238 W Shipley Ferry Rd|37663|36.47331|-82.49031
201758|251|251 East 29th Avenue|85119|33.38874|-111.54372
201759|1021|1021 North Tegner|85390|33.97925|-112.73726
201760|3200|3200 Nw Aviation Dr I-5 Exit # 127|97470|43.2476|-123.35711
201761|821|821 Evergreen Road|97071|45.14972|-122.87573
201762|5788|5788 Barrett Rd|98248|48.84944|-122.57366
201765|1307|1307 Freebairn Avenue Junction|T0K1W0|49.49765|-113.94771
201767|4309|4309 N Tamiami Trail|34234|27.37204|-82.55343
201768|3275|3275 Rosecrans Street|92110|32.74789|-117.20783
201770|303|303 N Main St|24333|36.6632|-80.92532
201771|2117|2117 Marion Mount Gilead Road|43302|40.58124|-83.07316
201772|4751|4751 Cortez Way|87402|36.76741|-108.15033
201774|1114|1114 W Fort Scott St|64730|38.2571|-94.35646
201778|1913|1913 W Oaklawn Rd|78064|28.942|-98.50999
201779|609|609 Cherry Heights Rd|97058|45.60595|-121.19669
201780|16818|16818 118 Ave Nw|T5V1M8|53.57117|-113.61421
201781|1303|1303 State Highway 109|62052|39.10478|-90.32261
201783|2150|2150 Highway 441 S|31021|32.49222|-82.93162
201784|55|55 Bills Blvd|46151|39.40897|-86.4263
201785|1288|1288 Sheridan Dr|14217|42.98088|-78.88682
201788|7240|7240 W Jefferson Ave|80235|39.64985|-105.07862
201789|5010|5010 Highway 69 South|75402|33.11852|-96.09536
201790|309|309 North Genesee Street|13502|43.11364|-75.21391
201792|1201|1201 N I-35|78702|30.27235|-97.73154
201794|2500|2500 Nw Prairie View Rd|64079|39.35148|-94.76239
201795|5875|5875 W Irlo Bronson Hwy|34746|28.33292|-81.51874
201796|427|427 W Southline St|77327|30.33614|-95.09861
201797|215|215 Barrow Hill Rd|72335|35.04198|-90.78845
201800|1604|1604 New Hwy 65 S|71282|32.39558|-91.19946
201801|2215|2215 East 59th St|46013|40.05546|-85.64914
201802|3005|3005 John Howell Dr|46383|41.47041|-87.02557
201803|2265|2265 Huron Church Rd|N9C2L5|42.27429|-83.05
201804|500|500 E Goodnight Ave|78336|27.90009|-97.14208
201805|405|405 Business Park Dr|39110|32.51722|-90.09937
201806|111|111 Airport Road Court|39208|32.27353|-90.07422
201807|2441|2441 S Euclid Ave|91762|34.02907|-117.65067
201808|736|736 US Highway 250|44805|40.85794|-82.26523
201809|610|610 John C Calhoun Dr|29115-6169|33.49108|-80.85162
201813|1410|1410 28th St|66935|39.81257|-97.62883
201816|108|108 Highway 150 North|52175|42.96213|-91.81428
201817|2226|2226 Highway 71|32448|30.72705|-85.1852
201819|3629|3629 SW 21st Pl|97756|44.24232|-121.19095
201821|4600|4600 Glenwood Rd|30035|33.73724|-84.22953
201824|2863|2863 E Colorado Blvd|91107|34.1462|-118.09122
201827|322|322 - 12th Street South|56378|45.72346|-94.95046
201829|805|805 Energy Street|54002|44.93458|-92.37257
201830|726|726 S Lake Ave|54555|45.68136|-90.39109
201833|44199|44199 HWY 27|33897|28.23649|-81.65211
201834|2040|2040 Highway 64|38075|35.31964|-89.13167
201835|312|312 Delaney Rd|77568|29.38571|-95.02091
201836|541|541 Dorsey St|30501|34.28992|-83.83182
201837|4930|4930 Sunset Road|28269|35.30713|-80.84477
201839|969|969 Timken Rd|44691|40.78821|-81.93581
201840|1665|1665 W El Camino Real|94040|37.39023|-122.09315
201841|1410|1410 W Cedar St|57004-1009|43.08367|-96.79131
201844|2800|2800 Columbia Ave|07047|40.77487|-74.03848
201845|7522|7522 NC Highway 48|27809|36.06139|-77.82219
201846|17901|17901 Sierra Hwy|91351|34.42539|-118.44893
201847|2801|2801 Guilford St|46750|40.90124|-85.50679
201848|15|15 Ryeland Drive|72023|34.97926|-92.02942
201849|2710|2710 Lutcher Dr.|77632|30.1223|-93.76098
201850|535|535 S Main St|93514|37.3563|-118.39524
201852|735|735 Outlet Center Drive|27577|35.50623|-78.32025
201853|4205|4205 Padre Blvd|78597|26.11593|-97.16961
201854|2001|2001 Leesburg Grove City Rd|16137|41.14185|-80.16713
201855|1605|1605 Corporate Woods Pkwy|44685|40.96268|-81.46642
201856|122|122 Progress Ave|31779|31.13583|-84.14157
201857|8115|8115 Frenchman\'s Lane|72209|34.67687|-92.34619
201859|3369|3369 New Castle Rd|16159|41.18562|-80.4557
201860|3010|3010 4th St Sw|50401|43.14849|-93.24715
201861|3701|3701 Jonesboro Road Southeast|30354|33.65285|-84.3675
201862|1341|1341 W Sunset Blvd|90026|34.07269|-118.25109
201863|5410|5410 Milan Rd|44870|41.4039|-82.6595
201864|11421|11421 Lbj Fwy|75041|32.87465|-96.68206
201867|1390|1390 Arrowhead Road|43537-1728|41.57986|-83.68563
201868|1242|1242 N 53rd Avenue|85043|33.46176|-112.17293
201869|205|205 N 400 Center Ln|30534|34.36613|-84.03758
201870|7249|7249 New Market Ct|20109-2437|38.79936|-77.52123
201873|1217|1217 Federal Rd|77015|29.76821|-95.21318
201875|8130|8130 N Black Canyon Hwy|85051|33.55537|-112.11286
201876|1705|1705 Highway 34 South|75160|32.69865|-96.27409
201877|400|400 North Interstate 35 East|75165|32.41137|-96.87155
201878|1282|1282 W 7th St|91786|34.08881|-117.67238
201879|117|117 N Azusa Ave|91702|34.12257|-117.9077
201881|535|535 W. University Drive|46545|41.71947|-86.18231
201884|86|86 Campbell Drive|42029|37.00194|-88.32928
201885|9|9 Wedgefield Drive|28806|35.53334|-82.60546
201887|701|701 Bella Vista Dr|51401|42.06005|-94.84687
201888|1552|1552 Welcome Center Ct|52753|41.58839|-90.36493
201890|284|284 Smith St|T7V2A1|53.40367|-117.56265
201894|4450|4450 Eastern Blvd|14424|42.87778|-77.25687
201895|1240|1240 - 14 Avenue SW|T0G2A0|55.26426|-114.7607
201896|1561|1561 Dorset Ln|54017|45.10074|-92.53658
201898|8128|8128 N. Interstate 35|78753|30.34422|-97.6974
201900|5811|5811 S 49th West Avenue|74107|36.07909|-96.04751
201901|121|121 Grand Junction Boulevard|75149|32.77023|-96.62546
201902|2712|2712 E Abram St|76010|32.73588|-97.06051
201905|8351|8351 North Cracker Barrel Road|85743|32.35864|-111.09217
201907|201|201 Hess Dr|65708|36.91259|-93.90628
201908|842|842 Sword Beach Ln|24523|37.33845|-79.54904
201909|2340|2340 Westbelt Dr|43228|40.00171|-83.1231
201912|6116|6116 Speedway Dr|44273|41.03064|-81.90796
201913|7115|7115 Mccracken Rd|95387|37.54366|-121.27042
201914|2525|2525 St. Road 60 East|33860|27.89496|-81.95146
201915|1203|1203 South 12th Street|51632|40.72666|-95.03224
201916|3736|3736 Candlers Mountain Rd|24502|37.35871|-79.17161
201917|204|204 Lakewood Dr|75455|33.17698|-94.97813
201918|2091|2091 E State St|45701|39.33417|-82.03319
201919|1867|1867 South Roane Street|37748|35.90657|-84.59391
201922|2825|2825 1/2 B 61st Street|77551|29.26781|-94.82681
201924|4600|4600 Cleburne Blvd|24084|37.08226|-80.69044
201925|22101|22101 Se Outer Rd|64078|38.72059|-94.45199
201927|1125|1125 Red Fox Road|55112|45.0575|-93.14826
201929|1711|1711 Highway Z|63070|38.28699|-90.40484
201931|1855|1855 W Cleveland Ave|93637|36.97458|-120.07976
201932|5321|5321 Forest Dr|29206|34.02288|-80.95572
201934|5400|5400 Vista Rd|77505|29.65797|-95.15838
201936|810|810 Lincoln Pl Se|51041|42.99703|-96.04648
201937|3820|3820 56th Street|T9A2B2|52.9575|-113.3904
201939|125|125 Super Eight Ln|41143|38.34013|-82.94119
201940|701|701 West Michigan Street|72160|34.50952|-91.55906
201942|I-94|I-94 at Exit 116/Hwy. 54 East|54615|44.30178|-90.81577
201945|5253|5253 Se Loop 820|76119|32.66213|-97.24554
201946|14325|14325 Frontier Drive|72113|34.8854|-92.38311
201947|2500|2500 Plaza Ct|95620|38.44721|-121.85499
201949|1484|1484 Gratiot Blvd|48040|42.92003|-82.4769
201950|1010|1010 Washington Street E|25301|38.34984|-81.63066
201952|1158|1158 Highway 49 S|39218|32.21549|-90.15275
201953|1062|1062 Crossroad Church Road|29102-6476|33.70688|-80.24695
201956|17010|17010 S Dupont Hwy|19952|38.92666|-75.56771
201958|963|963 Se Oldham Pkwy|64081|38.90225|-94.35372
201962|8901|8901 East RL Thornton Fwy|75228-6105|32.79644|-96.69045
201964|110|110 Hospitality Ave|38829|34.65647|-88.56567
201965|221|221 Jibboom Street|95814|38.59636|-121.5057
201967|154|154 Hospitality Ln|42211|36.8791|-87.73458
201968|317|317 N Cannon Blvd|37160|35.48731|-86.46235
201969|152|152 Eisenhower Drive|30529|34.2575|-83.46198
201970|5350|5350 Huntington Drive South|90032|34.09036|-118.16478
201972|344|344 Dunn-Ratcliff Rd NW|39601|31.60883|-90.46991
201974|2315|2315 S Oak St|66067|38.59145|-95.26575
201975|8229|8229 E. US Hwy 36|46123|39.7626|-86.37733
201976|3160|3160 North River Road|60171|41.93726|-87.85118
201977|250|250 Thompson Street|23970|36.71452|-78.11002
201978|2400|2400 National Road|26003|40.04669|-80.65192
201979|71|71 Townview Dr|24266|36.89717|-82.0614
201980|603|603 Venture Dr|26508|39.64843|-79.89716
201981|1919|1919 W Artesia Blvd|90220|33.87385|-118.24692
201982|3502|3502 S Santa Fe Ave|66720|37.64583|-95.45264
201983|102|102 Dee Dee Ln|72086|34.80688|-91.88812
201984|3060|3060 Green Mountain Drive|65616|36.63277|-93.272
201985|1733|1733 W 5th St|63025|38.50458|-90.66497
